graphFileName,y_train,y_train_pred
Mo2C_100_2_Rh_0_O_0_11_19118.graphml,-4.6,-4.737862
Mo2C_010_3_Ta_1_O_0_1_14466.graphml,-4.066,-4.4768047
Mo2C_001_2_Ti_0_O_0_2_25218.graphml,-4.955,-5.327749
Mo2C_100_2_Co_0_O_0_18_19470.graphml,-3.9410000000000003,-4.3257465
Mo2C_101_5_Zn_0_O_0_5_22448.graphml,-3.053,-3.0130746
Mo2C_100_3_Ag_0_O_0_8_7372.graphml,-2.526,-2.1900458
Mo2C_110_5_Pd_0_O_0_8_3953.graphml,-2.5980000000000003,-2.5742204
Mo2C_011_3_O_0_9_179.graphml,-4.348,-4.48837
Mo2C_100_1_Pd_1_O_0_5_15817.graphml,-2.8489999999999998,-2.854484
Mo2C_100_2_Mn_3_O_0_5_6862.graphml,-4.187,-3.9039009
Mo2C_110_0_Cu_1_O_0_11_7285.graphml,-4.044,-4.180581
Mo2C_011_9_Cu_0_O_0_2_16671.graphml,-3.063,-3.1106987
Mo2C_100_2_Ag_0_O_0_17_9212.graphml,-4.433,-4.593439
Mo2C_101_9_Ni_0_O_0_1_25107.graphml,-3.5860000000000003,-3.6471422
Mo2C_010_0_Cd_0_O_0_9_20493.graphml,-3.096,-3.1848538
Mo2C_100_5_Pt_1_O_0_13_7470.graphml,-4.561,-4.487806
Mo2C_100_0_Ta_3_O_0_19_21059.graphml,-4.086,-4.077855
Mo2C_100_4_Au_0_O_0_6_19729.graphml,-3.366,-3.3235571
Mo2C_100_4_Ag_0_O_0_1_7574.graphml,-3.6630000000000003,-3.6664941
Mo2C_101_7_Fe_1_O_0_1_5079.graphml,-3.9360000000000004,-4.1346693
Mo2C_001_1_Cd_0_O_0_2_25781.graphml,-4.071000000000001,-4.135842
Mo2C_101_5_Nb_1_O_0_3_10446.graphml,-5.069,-4.5965605
Mo2C_110_0_V_1_O_0_6_3492.graphml,-4.007,-4.097266
Mo2C_001_4_Rh_1_O_0_0_10090.graphml,-3.687,-3.728264
Mo2C_100_2_Tc_3_O_0_13_11524.graphml,-4.716,-4.878809
Mo2C_110_1_Ti_1_O_0_4_181.graphml,-4.864,-4.866487
Mo2C_101_4_Ru_1_O_0_6_13304.graphml,-3.173,-3.6526697
Mo2C_100_5_Mn_2_O_0_19_12121.graphml,-4.437,-4.0469403
Mo2C_101_4_Ti_0_O_0_6_7003.graphml,-4.721,-5.1726665
Mo2C_100_0_Ru_0_O_0_3_13606.graphml,-3.6,-3.388746
Mo2C_010_2_Rh_0_O_0_5_21555.graphml,-3.835,-3.8832495
Mo2C_001_5_Zn_1_O_0_6_9405.graphml,-3.4,-3.3352249
Mo2C_100_2_Nb_3_O_0_16_5260.graphml,-4.237,-4.413517
Mo2C_110_1_Cr_0_O_0_10_17065.graphml,-3.957,-4.009534
Mo2C_100_5_Ir_0_O_0_16_15830.graphml,-3.823,-3.672122
Mo2C_110_0_Ti_1_O_0_1_8065.graphml,-4.783,-5.040867
Mo2C_010_3_Os_0_O_0_8_14206.graphml,-2.917,-2.861371
Mo2C_001_4_Ti_1_O_0_6_3330.graphml,-5.013,-4.968094
Mo2C_011_5_Ta_0_O_0_2_19604.graphml,-2.658,-2.8448226
Mo2C_111_4_Cu_0_O_0_1_11987.graphml,-2.444,-2.3380377
Mo2C_101_8_Fe_0_O_0_1_17265.graphml,-2.622,-2.7955353
Mo2C_100_3_Cr_2_O_0_23_25180.graphml,-3.4010000000000002,-3.4065242
Mo2C_101_9_Pd_1_O_0_9_20862.graphml,-4.011,-4.0968275
Mo2C_100_5_Ag_2_O_0_19_19596.graphml,-3.7760000000000002,-3.8351614
Mo2C_100_0_Os_3_O_0_3_12945.graphml,-2.944,-2.8945105
Mo2C_101_5_Ru_1_O_0_11_14411.graphml,-2.231,-2.041532
Mo2C_110_3_Pt_0_O_0_8_19106.graphml,-2.8339999999999996,-2.8657184
Mo2C_101_3_O_0_1_942.graphml,-4.565,-4.5539837
Mo2C_101_2_Mn_0_O_0_10_22311.graphml,-3.55,-3.2695706
Mo2C_100_5_Fe_3_O_0_19_19440.graphml,-5.292999999999999,-4.648942
Mo2C_110_4_Os_0_O_0_6_1181.graphml,-2.182,-2.0445871
Mo2C_111_6_O_0_25_1433.graphml,-4.791,-4.8008986
Mo2C_100_4_Co_1_O_0_11_18211.graphml,-2.728,-2.7344859
Mo2C_010_0_Tc_1_O_0_6_11154.graphml,-3.045,-3.1364336
Mo2C_011_5_Mn_0_O_0_1_7955.graphml,-4.12,-4.073484
Mo2C_101_4_Ti_0_O_0_3_16641.graphml,-2.294,-2.2411783
Mo2C_001_4_Rh_0_O_0_7_4423.graphml,-3.695,-3.7666771
Mo2C_110_2_Cr_1_O_0_6_25897.graphml,-3.965,-4.006944
Mo2C_001_1_Au_0_O_0_9_2715.graphml,-2.3609999999999998,-2.2484407
Mo2C_010_1_Zn_1_O_0_5_19166.graphml,-1.942,-1.555909
Mo2C_100_2_Tc_0_O_0_5_21741.graphml,-4.539,-4.5901794
Mo2C_011_8_Ru_0_O_0_2_795.graphml,-4.206,-4.081997
Mo2C_110_4_Ni_0_O_0_6_5112.graphml,-1.74,-1.7601933
Mo2C_100_5_Co_0_O_0_4_18238.graphml,-3.8989999999999996,-4.049647
Mo2C_001_4_Cu_1_O_0_5_3423.graphml,-1.936,-1.8046075
Mo2C_100_4_Mn_1_O_0_5_22006.graphml,-2.479,-2.246353
Mo2C_100_1_Zn_1_O_0_2_22934.graphml,-2.399,-2.3989089
Mo2C_010_0_Tc_0_O_0_1_21906.graphml,-3.674,-3.747549
Mo2C_101_4_Tc_0_O_0_1_15821.graphml,-3.6039999999999996,-3.4639008
Mo2C_100_5_V_0_O_0_1_6131.graphml,-3.455,-3.6064544
Mo2C_100_5_Tc_2_O_0_7_7004.graphml,-4.718999999999999,-4.87881
Mo2C_100_5_Fe_1_O_0_2_10442.graphml,-3.588,-3.424072
Mo2C_100_3_Re_0_O_0_8_21868.graphml,-3.535,-3.352523
Mo2C_011_9_O_0_9_725.graphml,-4.5360000000000005,-4.4474196
Mo2C_001_0_Pt_0_O_0_5_21297.graphml,-0.515,-0.4629048
Mo2C_111_8_O_0_43_121.graphml,-3.378,-3.4502132
Mo2C_101_4_Cu_0_O_0_3_23082.graphml,-2.2840000000000003,-2.3169649
Mo2C_100_5_Tc_2_O_0_16_16171.graphml,-3.6239999999999997,-3.7853072
Mo2C_110_1_Co_1_O_0_3_5502.graphml,-3.9330000000000003,-4.029514
Mo2C_100_1_Rh_1_O_0_1_11459.graphml,-4.04,-4.022426
Mo2C_100_2_Ti_1_O_0_20_12742.graphml,-5.485,-5.034711
Mo2C_101_7_Os_1_O_0_8_24531.graphml,-3.387,-3.2229476
Mo2C_101_7_Mn_1_O_0_4_222.graphml,-3.516,-3.3421538
Mo2C_100_5_Mn_0_O_0_14_15260.graphml,-4.996,-4.912155
Mo2C_101_4_Nb_0_O_0_11_24609.graphml,-3.478,-3.4120338
Mo2C_100_2_Mn_2_O_0_8_20914.graphml,-4.726,-4.8990707
Mo2C_110_4_Ni_0_O_0_4_1178.graphml,-1.969,-2.198561
Mo2C_100_5_Re_1_O_0_15_15712.graphml,-4.65,-4.6731005
Mo2C_100_3_Ti_0_O_0_12_8026.graphml,-3.491,-3.4695146
Mo2C_111_2_Cr_0_O_0_3_6822.graphml,-3.2769999999999997,-3.1394408
Mo2C_100_1_Nb_1_O_0_4_18871.graphml,-5.403,-5.1714673
Mo2C_100_3_Rh_3_O_0_10_21300.graphml,-2.7430000000000003,-2.7448475
Mo2C_100_0_Re_3_O_0_19_6004.graphml,-3.153,-3.0243201
Mo2C_001_1_Au_0_O_0_5_17573.graphml,-2.363,-2.3672438
Mo2C_110_0_Mn_0_O_0_11_26377.graphml,-4.255,-4.246645
Mo2C_100_0_Ta_1_O_0_3_15064.graphml,-3.3680000000000003,-3.280417
Mo2C_100_5_Ta_0_O_0_21_6943.graphml,-4.959,-4.8839374
Mo2C_110_0_Cr_1_O_0_9_21428.graphml,-4.398,-4.45948
Mo2C_100_0_Re_3_O_0_11_4902.graphml,-3.085,-2.7083924
Mo2C_100_5_Re_1_O_0_4_17538.graphml,-4.494,-4.132215
Mo2C_100_0_Mn_1_O_0_21_7917.graphml,-3.3169999999999997,-3.2569458
Mo2C_100_1_Ag_1_O_0_4_5975.graphml,-3.66,-3.7302234
Mo2C_100_0_V_3_O_0_23_4662.graphml,-3.2319999999999998,-3.0864906
Mo2C_100_3_Fe_0_O_0_2_14860.graphml,-3.533,-3.4313505
Mo2C_110_2_Co_0_O_0_10_19020.graphml,-3.714,-3.6816862
Mo2C_100_5_Ta_0_O_0_18_16992.graphml,-5.314,-4.990535
Mo2C_100_0_Co_1_O_0_8_9699.graphml,-4.461,-4.4962053
Mo2C_101_9_Os_0_O_0_10_905.graphml,-3.508,-3.466406
Mo2C_010_1_Fe_0_O_0_1_6618.graphml,-3.946,-3.89612
Mo2C_100_2_Rh_2_O_0_20_26531.graphml,-5.189,-4.7662864
Mo2C_010_3_Au_1_O_0_8_10683.graphml,-3.281,-3.158623
Mo2C_101_2_Tc_0_O_0_11_11375.graphml,-3.483,-3.3587143
Mo2C_101_0_Ni_1_O_0_7_7938.graphml,-3.68,-3.5573637
Mo2C_001_3_Ti_1_O_0_0_10038.graphml,-3.4789999999999996,-3.266346
Mo2C_100_2_Au_0_O_0_4_13206.graphml,-3.8280000000000003,-3.8078394
Mo2C_111_6_O_0_34_839.graphml,-2.673,-2.8681202
Mo2C_111_9_Cu_0_O_0_0_2492.graphml,-3.702,-3.5579932
Mo2C_100_3_Zn_2_O_0_12_6498.graphml,-3.014,-2.8774836
Mo2C_100_2_Fe_2_O_0_23_26151.graphml,-4.262,-4.2943754
Mo2C_101_5_Zn_1_O_0_4_8865.graphml,-3.554,-3.4030702
Mo2C_101_0_Pd_1_O_0_10_10577.graphml,-1.8530000000000002,-1.9046682
Mo2C_100_0_Ti_1_O_0_19_1974.graphml,-3.49,-3.5641534
Mo2C_011_5_O_0_39_1827.graphml,-4.555,-4.682999
Mo2C_101_4_Zn_0_O_0_10_14859.graphml,-3.4939999999999998,-3.4622965
Mo2C_011_6_O_0_32_1393.graphml,-4.607,-4.738777
Mo2C_100_5_Ru_0_O_0_20_14628.graphml,-3.7430000000000003,-4.334332
Mo2C_100_2_Re_3_O_0_20_13644.graphml,-4.66,-4.5046196
Mo2C_010_1_Ta_1_O_0_1_5337.graphml,-4.067,-4.4768047
Mo2C_101_7_O_0_29_1000.graphml,-2.8080000000000003,-2.830343
Mo2C_100_3_Mn_2_O_0_2_24540.graphml,-3.275,-3.186065
Mo2C_011_6_O_0_29_254.graphml,-2.641,-2.4876957
Mo2C_101_7_Ir_1_O_0_0_2055.graphml,-3.55,-3.332372
Mo2C_100_3_Pt_0_O_0_5_10789.graphml,-3.3539999999999996,-3.5315135
Mo2C_110_5_Cr_0_O_0_0_3938.graphml,-3.92,-3.8170717
Mo2C_100_0_Ru_0_O_0_16_22069.graphml,-3.6,-3.486643
Mo2C_100_3_Re_2_O_0_2_2940.graphml,-3.105,-3.1268008
Mo2C_111_1_O_0_48_1302.graphml,-4.973,-4.8345213
Mo2C_110_4_O_0_7_131.graphml,-3.241,-3.1127622
Mo2C_100_0_V_1_O_0_16_16857.graphml,-3.214,-3.1737392
Mo2C_110_1_Os_0_O_0_4_20812.graphml,-4.2,-4.17854
Mo2C_001_1_Ta_1_O_0_11_24033.graphml,-5.176,-4.8976784
Mo2C_111_8_O_0_30_1282.graphml,-3.3789999999999996,-3.4077337
Mo2C_001_3_Ta_1_O_0_6_13689.graphml,-3.427,-3.446389
Mo2C_101_1_W_0_O_0_0_13399.graphml,-3.9560000000000004,-3.9449518
Mo2C_100_0_Ni_1_O_0_5_7100.graphml,-5.1979999999999995,-4.3077445
Mo2C_010_3_Fe_1_O_0_6_7149.graphml,-3.263,-3.2527444
Mo2C_011_9_O_0_40_818.graphml,-4.787,-4.8084526
Mo2C_110_2_W_1_O_0_3_16692.graphml,-4.386,-4.3971057
Mo2C_100_2_Rh_3_O_0_19_1492.graphml,-3.825,-3.9912777
Mo2C_100_0_Ir_1_O_0_5_12609.graphml,-3.0660000000000003,-3.2878902
Mo2C_001_4_Ta_1_O_0_11_5470.graphml,-5.1979999999999995,-5.0508795
Mo2C_011_8_W_0_O_0_2_15607.graphml,-4.762,-4.7712073
Mo2C_100_0_Au_3_O_0_13_10586.graphml,-3.93,-3.7883747
Mo2C_100_3_Ag_2_O_0_0_8919.graphml,-4.013999999999999,-4.054682
Mo2C_001_1_Fe_0_O_0_5_22661.graphml,-1.693,-1.2351137
Mo2C_001_3_Ag_0_O_0_2_5136.graphml,-3.7230000000000003,-3.8456147
Mo2C_101_2_Fe_1_O_0_9_16579.graphml,-3.1460000000000004,-3.1310642
Mo2C_100_5_Ni_2_O_0_3_20685.graphml,-3.487,-3.5181196
Mo2C_100_1_V_0_O_0_0_22585.graphml,-5.359,-5.4783964
Mo2C_100_2_Ru_3_O_0_11_8795.graphml,-5.188,-4.6459885
Mo2C_100_5_Re_2_O_0_4_7935.graphml,-4.216,-4.17398
Mo2C_100_4_Mn_0_O_0_5_2128.graphml,-2.781,-2.7777543
Mo2C_100_0_V_2_O_0_3_18893.graphml,-3.326,-3.300545
Mo2C_111_4_Tc_0_O_0_2_20079.graphml,-2.0869999999999997,-1.9806244
Mo2C_111_5_Ni_0_O_0_4_26037.graphml,-3.885,-3.7704184
Mo2C_011_3_O_0_15_941.graphml,-2.989,-3.0182178
Mo2C_111_1_Zn_0_O_0_5_21690.graphml,-4.993,-4.986763
Mo2C_010_2_Co_0_O_0_4_7796.graphml,-3.602,-3.4490523
Mo2C_101_4_Cu_1_O_0_0_4686.graphml,-3.721,-3.7422163
Mo2C_001_4_Cr_1_O_0_8_1031.graphml,-2.62,-2.3139994
Mo2C_100_1_Cd_0_O_0_1_8959.graphml,-3.892,-3.838362
Mo2C_110_5_Ru_1_O_0_8_8154.graphml,-2.793,-2.6034808
Mo2C_100_2_Ru_0_O_0_22_153.graphml,-4.507,-4.4778843
Mo2C_100_1_Mn_1_O_0_5_22385.graphml,-2.78,-2.7777543
Mo2C_100_3_Cr_0_O_0_9_17228.graphml,-3.3160000000000003,-3.48785
Mo2C_110_5_Cu_0_O_0_3_2822.graphml,-2.58,-2.6380334
Mo2C_110_0_Ta_0_O_0_9_25440.graphml,-4.004,-4.0414586
Mo2C_100_5_Au_1_O_0_14_17563.graphml,-4.5280000000000005,-4.0771694
Mo2C_101_7_Cr_1_O_0_2_4611.graphml,-4.59,-4.361689
Mo2C_010_0_Ni_1_O_0_4_15547.graphml,-3.7239999999999998,-3.7091486
Mo2C_100_2_Ir_3_O_0_13_21816.graphml,-4.552,-4.8070455
Mo2C_010_3_Co_0_O_0_9_16107.graphml,-2.897,-2.870033
Mo2C_111_7_Tc_0_O_0_0_18308.graphml,-3.7289999999999996,-3.6992743
Mo2C_100_5_Au_0_O_0_20_13684.graphml,-3.8139999999999996,-4.1305766
Mo2C_100_5_Cd_1_O_0_7_9374.graphml,-4.056,-3.9266744
Mo2C_001_1_Mn_1_O_0_1_6199.graphml,-3.261,-3.3567781
Mo2C_001_5_Cd_0_O_0_6_14061.graphml,-4.167,-4.1385922
Mo2C_100_0_Ni_2_O_0_16_23941.graphml,-1.646,-2.0231621
Mo2C_110_0_Mn_0_O_0_0_16859.graphml,-3.583,-3.613626
Mo2C_110_5_Rh_0_O_0_4_20254.graphml,-2.992,-3.0288546
Mo2C_100_5_Au_0_O_0_5_1784.graphml,-4.527,-4.1705294
Mo2C_001_1_Tc_0_O_0_10_15412.graphml,-1.431,-1.2695448
Mo2C_100_3_Os_2_O_0_4_2185.graphml,-2.73,-2.6252081
Mo2C_001_5_Mn_1_O_0_4_20017.graphml,-4.423,-4.549269
Mo2C_101_9_V_1_O_0_8_22575.graphml,-3.497,-3.4879205
Mo2C_100_2_Rh_3_O_0_16_12611.graphml,-3.823,-3.9912777
Mo2C_111_6_Fe_0_O_0_5_25003.graphml,-4.075,-3.849305
Mo2C_101_5_Fe_0_O_0_0_8993.graphml,-3.545,-3.3252425
Mo2C_001_3_Os_0_O_0_5_12683.graphml,-2.245,-2.4269543
Mo2C_010_2_Pd_0_O_0_5_16711.graphml,-3.9019999999999997,-3.936426
Mo2C_010_3_Ti_0_O_0_3_25220.graphml,-2.369,-3.0343568
Mo2C_100_0_Ir_1_O_0_21_21622.graphml,-3.633,-3.7233546
Mo2C_101_0_Au_1_O_0_6_13060.graphml,-3.737,-3.5788333
Mo2C_100_2_Pt_2_O_0_16_22072.graphml,-4.67,-4.7675133
Mo2C_111_4_Re_0_O_0_2_6385.graphml,-2.123,-1.9066051
Mo2C_100_2_Nb_1_O_0_10_17050.graphml,-4.898,-5.0411263
Mo2C_001_0_Ta_0_O_0_5_26417.graphml,-2.09,-2.0831442
Mo2C_110_2_Au_1_O_0_0_13076.graphml,-4.257,-4.167446
Mo2C_100_1_Fe_0_O_0_6_4882.graphml,-4.2219999999999995,-4.2860446
Mo2C_101_9_Au_1_O_0_6_17316.graphml,-3.147,-3.3706307
Mo2C_001_1_Pd_0_O_0_6_11558.graphml,-3.7960000000000003,-3.9079506
Mo2C_100_5_Ta_1_O_0_1_8852.graphml,-5.016,-5.058685
Mo2C_100_3_Mn_3_O_0_12_7915.graphml,-2.963,-2.786918
Mo2C_101_5_O_0_35_1918.graphml,-3.161,-3.0517228
Mo2C_011_1_Cu_0_O_0_1_24551.graphml,-3.0580000000000003,-2.9657078
Mo2C_110_5_Tc_0_O_0_2_13385.graphml,-2.3409999999999997,-2.20212
Mo2C_101_9_Ir_0_O_0_11_15488.graphml,-3.549,-3.562078
Mo2C_111_1_O_0_45_770.graphml,-2.968,-2.6122866
Mo2C_100_5_Nb_1_O_0_11_23665.graphml,-4.898,-5.0411263
Mo2C_100_1_Pt_0_O_0_6_20314.graphml,-3.341,-3.5590734
Mo2C_101_7_Ir_1_O_0_4_21865.graphml,-3.497,-3.3443618
Mo2C_100_5_O_0_11_840.graphml,-4.631,-5.0198603
Mo2C_110_5_Zn_1_O_0_6_5855.graphml,-3.674,-3.811039
Mo2C_111_1_W_0_O_0_0_15050.graphml,-4.18,-4.2914376
Mo2C_100_3_Zn_3_O_0_5_15762.graphml,-4.063,-4.1124268
Mo2C_100_0_Cd_2_O_0_22_25755.graphml,-3.18,-2.9467127
Mo2C_100_5_Ta_0_O_0_13_256.graphml,-5.2860000000000005,-5.013565
Mo2C_111_8_W_0_O_0_5_10745.graphml,-4.76,-4.642083
Mo2C_100_3_Rh_1_O_0_3_26045.graphml,-3.9189999999999996,-3.8520215
Mo2C_100_5_Tc_0_O_0_23_5829.graphml,-4.436,-4.649946
Mo2C_110_0_Cr_1_O_0_6_3005.graphml,-4.8580000000000005,-4.4828444
Mo2C_111_2_Nb_0_O_0_0_25319.graphml,-3.2969999999999997,-3.2121089
Mo2C_110_5_Pt_1_O_0_8_18365.graphml,-3.077,-3.1856842
Mo2C_010_1_Cu_0_O_0_7_17475.graphml,-4.5680000000000005,-4.617862
Mo2C_110_4_Fe_0_O_0_5_6629.graphml,-2.08,-2.1694067
Mo2C_100_2_W_2_O_0_0_13173.graphml,-3.264,-3.2452476
Mo2C_011_11_Pd_0_O_0_2_21479.graphml,-4.047,-4.1099005
Mo2C_101_7_O_0_34_491.graphml,-2.74,-2.631952
Mo2C_100_2_Ru_2_O_0_17_5649.graphml,-4.595,-4.742282
Mo2C_101_9_Ni_1_O_0_3_19538.graphml,-2.315,-2.2312253
Mo2C_010_3_Au_1_O_0_0_21702.graphml,-3.949,-3.8588827
Mo2C_101_8_O_0_33_1972.graphml,-4.257,-4.3427153
Mo2C_101_2_Re_1_O_0_11_11511.graphml,-3.3110000000000004,-3.2446887
Mo2C_111_4_Re_0_O_0_1_14977.graphml,-2.327,-2.384514
Mo2C_100_2_Ni_3_O_0_20_26270.graphml,-4.352,-4.842192
Mo2C_100_3_Ag_3_O_0_7_14451.graphml,-3.009,-2.9578607
Mo2C_100_0_Nb_1_O_0_17_23576.graphml,-3.4410000000000003,-3.3833497
Mo2C_001_2_Ti_0_O_0_7_16476.graphml,-5.337000000000001,-5.6004524
Mo2C_011_9_Rh_0_O_0_2_1648.graphml,-3.367,-3.6341894
Mo2C_101_0_Rh_1_O_0_1_24207.graphml,-3.5039999999999996,-3.7140017
Mo2C_100_3_V_3_O_0_10_9217.graphml,-3.7430000000000003,-3.664684
Mo2C_101_6_O_0_36_1689.graphml,-1.308,-1.4004868
Mo2C_101_2_Cu_0_O_0_8_3695.graphml,-3.2539999999999996,-3.1239526
Mo2C_101_5_Nb_1_O_0_2_12128.graphml,-2.886,-2.9863932
Mo2C_100_4_Cu_1_O_0_2_25068.graphml,-2.772,-2.6996863
Mo2C_100_2_Os_0_O_0_13_19629.graphml,-4.325,-4.266635
Mo2C_100_0_Zn_1_O_0_10_3163.graphml,-2.4730000000000003,-2.2949529
Mo2C_110_5_Rh_0_O_0_3_20634.graphml,-2.6510000000000002,-2.8198817
Mo2C_100_5_Fe_3_O_0_6_21937.graphml,-4.448,-4.7079544
Mo2C_100_5_Os_1_O_0_4_5020.graphml,-4.484,-4.2186036
Mo2C_110_3_Re_0_O_0_7_15131.graphml,-2.582,-2.4879372
Mo2C_100_5_Pt_0_O_0_4_6756.graphml,-3.783,-3.9172776
Mo2C_101_9_Tc_0_O_0_1_1428.graphml,-3.6060000000000003,-3.4639008
Mo2C_001_2_Mn_0_O_0_4_1421.graphml,-4.458,-4.6489363
Mo2C_100_4_O_0_21_344.graphml,-5.0360000000000005,-4.7511177
Mo2C_101_1_O_0_3_1048.graphml,-2.7439999999999998,-2.431842
Mo2C_010_3_Cr_1_O_0_5_21051.graphml,-3.739,-3.6199162
Mo2C_101_9_Mn_0_O_0_3_2301.graphml,-2.263,-2.1612957
Mo2C_100_3_Co_1_O_0_8_3131.graphml,-3.835,-3.9035263
Mo2C_111_2_O_0_52_950.graphml,-3.265,-3.1608465
Mo2C_100_3_Cd_1_O_0_21_7511.graphml,-2.184,-2.303105
Mo2C_100_3_Tc_0_O_0_19_3464.graphml,-3.279,-3.220414
Mo2C_110_2_Fe_1_O_0_6_23078.graphml,-3.804,-3.9526393
Mo2C_111_9_Ni_0_O_0_2_23814.graphml,-3.4939999999999998,-3.53881
Mo2C_100_3_Tc_0_O_0_9_15222.graphml,-3.2319999999999998,-3.283334
Mo2C_001_0_Ag_0_O_0_1_12285.graphml,-3.7239999999999998,-3.857269
Mo2C_101_9_W_0_O_0_8_21138.graphml,-4.331,-4.4806976
Mo2C_100_0_Ir_0_O_0_3_13256.graphml,-3.633,-3.5407684
Mo2C_100_2_Re_2_O_0_11_26611.graphml,-4.209,-4.6515837
Mo2C_001_5_Nb_1_O_0_3_24603.graphml,-5.166,-5.18178
Mo2C_010_1_Ti_0_O_0_1_23672.graphml,-3.46,-3.3678963
Mo2C_111_2_V_0_O_0_5_2722.graphml,-3.0069999999999997,-2.8406186
Mo2C_001_4_O_0_11_1652.graphml,-4.702,-4.8264923
Mo2C_101_9_Pd_1_O_0_7_24814.graphml,-4.011,-4.011373
Mo2C_100_3_W_1_O_0_3_15723.graphml,-3.255,-3.3296704
Mo2C_100_0_Ta_0_O_0_4_7290.graphml,-3.9539999999999997,-4.0947466
Mo2C_100_3_Ti_2_O_0_16_24316.graphml,-2.8110000000000004,-2.887152
Mo2C_100_2_Rh_2_O_0_21_791.graphml,-5.186,-4.709726
Mo2C_110_0_Ag_0_O_0_6_5145.graphml,-4.645,-4.725872
Mo2C_010_3_Cu_0_O_0_0_1400.graphml,-4.584,-4.927002
Mo2C_100_4_Zn_0_O_0_0_7215.graphml,-3.9619999999999997,-3.9297178
Mo2C_100_2_Rh_1_O_0_17_19799.graphml,-4.072,-4.464287
Mo2C_100_1_Pt_1_O_0_2_15268.graphml,-2.356,-2.4269545
Mo2C_111_3_Ir_0_O_0_4_20735.graphml,-3.911,-3.8209012
Mo2C_001_5_Mn_0_O_0_0_21976.graphml,-3.536,-3.550933
Mo2C_100_5_Ru_3_O_0_18_15794.graphml,-5.191,-4.742282
Mo2C_100_0_Ru_1_O_0_4_5466.graphml,-3.446,-3.399759
Mo2C_010_2_Cd_0_O_0_8_8609.graphml,-3.372,-3.3626072
Mo2C_001_1_Au_0_O_0_10_16742.graphml,-2.504,-2.6181545
Mo2C_011_7_Co_0_O_0_0_5771.graphml,-4.638,-4.605752
Mo2C_111_4_O_0_12_1683.graphml,-3.0860000000000003,-2.9899108
Mo2C_010_3_Cr_0_O_0_9_26255.graphml,-3.0389999999999997,-2.9904299
Mo2C_100_2_Ta_0_O_0_17_12439.graphml,-5.018,-5.003785
Mo2C_100_5_Ni_3_O_0_15_18429.graphml,-5.212000000000001,-4.6711655
Mo2C_100_0_O_0_9_1391.graphml,-3.543,-3.3791583
Mo2C_110_1_O_0_11_960.graphml,-4.356,-4.5203285
Mo2C_100_2_Os_3_O_0_3_24057.graphml,-4.268,-4.3064795
Mo2C_011_11_Ni_0_O_0_3_20295.graphml,-3.147,-3.1249688
Mo2C_101_9_Co_1_O_0_0_9565.graphml,-3.6210000000000004,-3.6464653
Mo2C_010_0_Pt_1_O_0_7_6797.graphml,-3.79,-3.7918494
Mo2C_010_0_Ag_0_O_0_1_3737.graphml,-4.1,-4.15622
Mo2C_110_4_Ti_0_O_0_9_9484.graphml,-1.949,-1.9276878
Mo2C_100_2_Nb_1_O_0_23_10081.graphml,-4.823,-4.840142
Mo2C_011_2_Mn_0_O_0_1_12469.graphml,-4.5969999999999995,-4.3934646
Mo2C_100_2_Cr_3_O_0_16_22563.graphml,-4.087,-4.3925395
Mo2C_100_0_Cd_1_O_0_22_1658.graphml,-2.185,-2.303105
Mo2C_110_1_Co_1_O_0_7_19155.graphml,-4.471,-4.468421
Mo2C_010_2_Nb_0_O_0_7_15377.graphml,-3.949,-4.7984586
Mo2C_100_2_Re_1_O_0_23_16199.graphml,-4.249,-4.1414967
Mo2C_100_5_Pd_0_O_0_17_3113.graphml,-4.559,-4.541149
Mo2C_001_4_Au_1_O_0_2_16514.graphml,-3.7310000000000003,-3.7937636
Mo2C_001_0_Cu_0_O_0_4_23054.graphml,-2.8710000000000004,-3.05617
Mo2C_101_5_Os_0_O_0_0_11328.graphml,-3.7260000000000004,-3.6365898
Mo2C_100_2_Cr_3_O_0_15_1581.graphml,-5.17,-4.886996
Mo2C_011_4_O_0_32_267.graphml,-4.567,-4.470633
Mo2C_110_0_Ni_0_O_0_9_5791.graphml,-4.005,-4.0699387
Mo2C_101_4_Ti_1_O_0_9_26619.graphml,-3.537,-3.538315
Mo2C_100_3_Ni_0_O_0_1_1612.graphml,-3.448,-3.6495712
Mo2C_100_5_W_2_O_0_14_14876.graphml,-5.026,-5.086608
Mo2C_010_2_V_0_O_0_5_6281.graphml,-4.776,-4.871908
Mo2C_110_3_Au_0_O_0_11_11710.graphml,-2.835,-2.9580588
Mo2C_101_2_Ag_0_O_0_8_21212.graphml,-3.0789999999999997,-3.0926285
Mo2C_100_5_Au_0_O_0_23_2893.graphml,-3.813,-4.1091228
Mo2C_100_5_Au_1_O_0_11_8847.graphml,-3.517,-3.8914754
Mo2C_101_7_Ti_1_O_0_0_2293.graphml,-4.91,-4.849272
Mo2C_011_11_O_0_33_1167.graphml,-4.553999999999999,-4.682999
Mo2C_100_5_Ir_0_O_0_7_14188.graphml,-4.093999999999999,-3.8895
Mo2C_100_2_Cd_1_O_0_23_23947.graphml,-3.804,-3.7141554
Mo2C_111_5_Re_0_O_0_4_20546.graphml,-3.705,-3.7497063
Mo2C_111_7_Au_0_O_0_2_23276.graphml,-3.3489999999999998,-3.573063
Mo2C_100_2_Ti_2_O_0_4_20998.graphml,-5.234,-5.0370398
