graphFileName,y_test,y_test_pred
Mo2C_111_5_Cr_0_O_0_5_15307.graphml,-2.7460000000000004,-2.9275672
Mo2C_001_1_Co_1_O_0_4_25838.graphml,-2.639,-2.4706616
Mo2C_100_3_Cr_0_O_0_4_17876.graphml,-3.446,-3.4459183
Mo2C_100_3_Pd_3_O_0_0_13952.graphml,-3.5789999999999997,-3.411449
Mo2C_100_0_Ta_1_O_0_16_22347.graphml,-2.989,-3.1999743
Mo2C_110_3_Cu_1_O_0_4_3063.graphml,-2.5639999999999996,-2.5393615
Mo2C_100_0_W_2_O_0_22_3304.graphml,-3.707,-3.6038167
Mo2C_101_2_V_1_O_0_9_7469.graphml,-3.1830000000000003,-3.1107774
Mo2C_101_0_Pd_1_O_0_3_2037.graphml,-1.8559999999999999,-1.7959092
Mo2C_001_0_V_1_O_0_2_17720.graphml,-3.253,-3.3146374
Mo2C_100_2_Mn_3_O_0_12_15631.graphml,-4.901,-4.656024
Mo2C_010_0_Ag_1_O_0_5_22261.graphml,-4.0969999999999995,-4.1191463
Mo2C_001_4_Cd_0_O_0_0_18598.graphml,-4.047,-4.042987
Mo2C_100_3_V_1_O_0_18_11176.graphml,-3.216,-3.1737387
Mo2C_100_3_Nb_2_O_0_11_5539.graphml,-3.34,-3.3898616
Mo2C_111_2_Cd_0_O_0_1_16063.graphml,-5.359,-2.4831262
Mo2C_100_5_Ir_2_O_0_3_17449.graphml,-3.3310000000000004,-3.2699602
Mo2C_010_1_Re_1_O_0_9_16638.graphml,-2.924,-3.002403
Mo2C_100_5_Os_2_O_0_12_133.graphml,-5.151,-4.8268967
Mo2C_001_4_Pt_1_O_0_7_20339.graphml,-3.657,-3.8116806
Mo2C_101_7_Re_0_O_0_9_11780.graphml,-3.403,-3.2667813
Mo2C_100_4_Re_0_O_0_5_21695.graphml,-2.5469999999999997,-2.2760918
Mo2C_100_3_Pt_0_O_0_19_2271.graphml,-2.89,-2.9682176
Mo2C_001_3_Cr_1_O_0_2_16512.graphml,-2.911,-2.7679238
Mo2C_110_0_Ir_0_O_0_6_25556.graphml,-4.501,-3.9561248
Mo2C_001_1_Fe_1_O_0_8_12081.graphml,-1.6159999999999999,-1.2875053
Mo2C_110_2_Zn_0_O_0_0_20687.graphml,-3.437,-3.4177728
Mo2C_100_2_Tc_1_O_0_20_26561.graphml,-4.702,-4.649946
Mo2C_101_9_Cd_1_O_0_6_22441.graphml,-3.701,-3.7066333
Mo2C_101_0_O_0_27_1970.graphml,-3.168,-2.9970863
Mo2C_010_3_Fe_0_O_0_3_5739.graphml,-1.712,-2.0180185
Mo2C_100_3_Ir_3_O_0_9_680.graphml,-2.635,-2.5496056
Mo2C_011_11_Ti_0_O_0_2_8281.graphml,-5.218,-4.8708463
Mo2C_111_4_Ni_0_O_0_5_2885.graphml,-3.937,-3.9609985
Mo2C_100_3_Ru_2_O_0_19_18099.graphml,-2.84,-2.7294276
Mo2C_101_5_Zn_1_O_0_3_7249.graphml,-4.245,-4.810837
Mo2C_010_3_Ti_0_O_0_0_22828.graphml,-4.149,-2.7108843
Mo2C_001_0_Ir_1_O_0_2_9002.graphml,-3.432,-3.2270455
Mo2C_111_5_Pt_0_O_0_0_19841.graphml,-1.486,-2.91873
Mo2C_001_0_Ti_1_O_0_5_2912.graphml,-2.904,-2.990235
Mo2C_100_0_Tc_0_O_0_16_26211.graphml,-3.397,-3.4210863
Mo2C_011_10_Zn_0_O_0_3_21862.graphml,-3.122,-3.3324177
Mo2C_001_3_V_1_O_0_5_4341.graphml,-2.076,-1.6223621
Mo2C_001_1_Cu_0_O_0_3_16790.graphml,-3.8560000000000003,-3.843017
Mo2C_001_5_Zn_0_O_0_1_12379.graphml,-3.475,-3.7116911
Mo2C_101_4_Ti_0_O_0_7_22111.graphml,-4.47,-4.634919
Mo2C_100_0_Rh_0_O_0_5_23928.graphml,-3.358,-3.3278577
Mo2C_101_0_Pd_0_O_0_5_11758.graphml,-3.283,-3.0275261
Mo2C_111_3_O_0_48_1566.graphml,-3.806,-3.7648697
Mo2C_100_3_Mn_1_O_0_10_25259.graphml,-3.275,-3.0687733
Mo2C_100_1_Cd_1_O_0_4_9122.graphml,-3.8939999999999997,-3.6632264
Mo2C_100_3_Pd_3_O_0_19_21027.graphml,-2.885,-2.8094652
Mo2C_001_3_Pd_1_O_0_3_11799.graphml,-1.358,-1.0847142
Mo2C_100_2_Ir_0_O_0_16_9054.graphml,-3.823,-3.6721218
Mo2C_110_4_Au_0_O_0_9_600.graphml,-1.755,-1.8588613
Mo2C_100_2_Ti_3_O_0_22_201.graphml,-5.031000000000001,-4.8071723
Mo2C_100_2_Ni_2_O_0_17_6119.graphml,-4.849,-4.786254
Mo2C_100_3_Cr_2_O_0_18_4356.graphml,-2.8360000000000003,-2.859103
Mo2C_100_2_Co_3_O_0_20_8489.graphml,-4.452,-4.383722
Mo2C_111_1_O_0_30_1505.graphml,-3.258,-3.6135967
Mo2C_100_5_Co_0_O_0_14_23119.graphml,-4.779,-4.74217
Mo2C_101_5_Mn_1_O_0_4_23400.graphml,-3.3789999999999996,-3.2444022
Mo2C_110_0_Cr_1_O_0_7_24634.graphml,-4.6530000000000005,-4.6558557
Mo2C_101_5_Os_0_O_0_11_21032.graphml,-2.352,-2.0809858
Mo2C_001_1_Pd_0_O_0_2_23024.graphml,-3.795,-3.709764
Mo2C_101_5_Pd_0_O_0_10_20461.graphml,-2.208,-2.2819178
Mo2C_100_0_Co_1_O_0_16_15693.graphml,-5.14,-5.0618978
Mo2C_110_0_Ni_1_O_0_9_12157.graphml,-3.8760000000000003,-4.0333233
Mo2C_100_2_Os_2_O_0_1_14423.graphml,-3.213,-3.1258104
Mo2C_101_1_Co_0_O_0_3_13052.graphml,-4.342,-4.5155334
Mo2C_100_2_Nb_0_O_0_3_2442.graphml,-3.448,-3.289733
Mo2C_100_5_Ta_1_O_0_14_2384.graphml,-5.313,-5.0938997
Mo2C_101_2_Pt_0_O_0_5_9359.graphml,-3.591,-3.4268699
Mo2C_100_2_Cd_3_O_0_4_9478.graphml,-3.5780000000000003,-3.9732842
Mo2C_101_5_Ag_1_O_0_10_18905.graphml,-1.751,-1.5888704
Mo2C_101_4_Au_0_O_0_2_8589.graphml,-3.216,-3.720084
Mo2C_100_2_Cd_2_O_0_4_18455.graphml,-3.9939999999999998,-4.3518553
Mo2C_100_5_Ag_1_O_0_8_23135.graphml,-4.572,-4.150529
Mo2C_110_5_V_0_O_0_6_1230.graphml,-4.762,-4.7685175
Mo2C_110_2_Re_0_O_0_5_14083.graphml,-3.878,-3.567931
Mo2C_100_5_Co_0_O_0_18_19404.graphml,-4.646,-4.4689307
Mo2C_100_3_Ta_1_O_0_15_24938.graphml,-2.728,-2.6985266
Mo2C_010_2_Ta_0_O_0_3_6255.graphml,-5.091,-5.0435014
Mo2C_100_3_Ta_1_O_0_21_17990.graphml,-3.9530000000000003,-4.234416
Mo2C_100_2_Co_1_O_0_5_25776.graphml,-3.898,-4.0496473
Mo2C_111_2_O_0_7_1248.graphml,-3.385,-2.6392918
Mo2C_110_4_Re_0_O_0_5_16054.graphml,-2.094,-1.996246
Mo2C_100_2_W_0_O_0_13_25732.graphml,-5.026,-4.9499125
Mo2C_100_0_Re_2_O_0_15_12073.graphml,-3.155,-2.9999335
Mo2C_001_4_Ta_0_O_0_8_25771.graphml,-5.193,-4.898633
Mo2C_001_5_W_0_O_0_2_10061.graphml,-5.072,-5.1177883
Mo2C_101_6_V_0_O_0_0_24443.graphml,-3.3160000000000003,-4.5811725
Mo2C_100_3_Ir_3_O_0_23_13504.graphml,-2.582,-2.5500863
Mo2C_100_0_Tc_2_O_0_21_26585.graphml,-3.034,-3.2008967
Mo2C_001_5_Cu_0_O_0_0_15437.graphml,-3.827,-3.862219
Mo2C_110_0_Nb_1_O_0_7_26388.graphml,-4.556,-4.820678
Mo2C_111_0_Ag_0_O_0_5_22473.graphml,-4.362,-4.3358827
Mo2C_100_2_Ta_3_O_0_15_8645.graphml,-5.11,-4.9263296
Mo2C_010_2_Zn_1_O_0_3_6338.graphml,-3.955,-3.828377
Mo2C_100_5_Tc_2_O_0_15_4664.graphml,-4.716,-4.5138016
Mo2C_110_4_Os_0_O_0_5_6367.graphml,-2.094,-2.030857
Mo2C_100_5_Ru_2_O_0_1_19512.graphml,-3.372,-4.1457796
Mo2C_010_1_Cu_0_O_0_3_4202.graphml,-4.585,-4.57818
Mo2C_001_1_Ti_1_O_0_2_5983.graphml,-5.013,-5.0680428
Mo2C_100_2_Cd_2_O_0_20_3048.graphml,-4.845,-4.6252575
Mo2C_010_1_Re_1_O_0_4_1419.graphml,-2.513,-2.2908711
Mo2C_101_4_Re_1_O_0_4_21540.graphml,-3.7880000000000003,-3.6164258
Mo2C_001_1_Ti_1_O_0_4_2902.graphml,-4.982,-5.126462
Mo2C_111_1_O_0_29_1917.graphml,-4.976,-4.6568646
Mo2C_111_8_Re_0_O_0_2_9071.graphml,-4.104,-4.395809
Mo2C_100_2_Nb_0_O_0_17_22848.graphml,-4.898,-4.97835
Mo2C_100_3_Nb_3_O_0_10_18480.graphml,-3.904,-3.7741761
Mo2C_100_5_Re_3_O_0_11_18846.graphml,-4.521,-4.645479
Mo2C_011_9_Ir_0_O_0_1_1339.graphml,-4.684,-4.428838
Mo2C_111_5_O_0_8_518.graphml,-3.658,-3.9298275
Mo2C_001_3_W_1_O_0_3_8637.graphml,-1.736,-1.8418828
Mo2C_010_2_Fe_1_O_0_3_426.graphml,-3.9139999999999997,-3.654019
Mo2C_010_0_Co_0_O_0_3_3365.graphml,-3.745,-3.4305918
Mo2C_010_3_W_0_O_0_5_726.graphml,-2.835,-2.9599483
Mo2C_101_1_O_0_41_872.graphml,-2.347,-2.6473708
Mo2C_101_7_Ni_0_O_0_11_238.graphml,-3.2969999999999997,-3.4426823
Mo2C_100_5_Pt_0_O_0_23_17095.graphml,-3.537,-4.4480457
Mo2C_110_1_Co_0_O_0_0_13094.graphml,-4.285,-4.2485733
Mo2C_100_3_Tc_2_O_0_5_22079.graphml,-1.9569999999999999,-1.8924304
Mo2C_111_9_Re_0_O_0_1_21239.graphml,-3.7539999999999996,-3.9353826
Mo2C_100_5_Ir_3_O_0_12_5896.graphml,-3.608,-4.7871532
Mo2C_100_5_Tc_0_O_0_18_25112.graphml,-4.702,-4.649946
Mo2C_100_3_Ag_1_O_0_4_19816.graphml,-1.796,-2.0120323
Mo2C_100_0_Cu_3_O_0_3_21986.graphml,-3.833,-3.9284248
Mo2C_010_1_Ag_0_O_0_0_8287.graphml,-3.4619999999999997,-3.3995688
Mo2C_111_2_Cr_0_O_0_1_24826.graphml,-1.508,-1.9230644
Mo2C_110_4_Nb_1_O_0_2_10873.graphml,-2.0780000000000003,-2.1490567
Mo2C_110_4_Cr_1_O_0_4_24504.graphml,-1.896,-2.0251803
Mo2C_011_8_Os_0_O_0_1_910.graphml,-2.8369999999999997,-2.7632287
Mo2C_100_0_Nb_2_O_0_4_16379.graphml,-3.903,-3.774176
Mo2C_110_2_V_0_O_0_10_5942.graphml,-4.177,-3.1045911
Mo2C_100_0_Rh_1_O_0_21_26402.graphml,-3.7230000000000003,-3.704748
Mo2C_010_1_Zn_0_O_0_4_22298.graphml,-2.878,-2.9007642
Mo2C_100_0_Ti_3_O_0_0_2349.graphml,-3.4539999999999997,-3.451229
Mo2C_100_3_W_1_O_0_18_18183.graphml,-3.2539999999999996,-3.2167766
Mo2C_101_7_Pt_1_O_0_4_12923.graphml,-3.593,-3.624197
Mo2C_110_1_Au_0_O_0_2_17697.graphml,-3.412,-3.3872077
Mo2C_100_2_Zn_3_O_0_22_17296.graphml,-5.0280000000000005,-4.832349
Mo2C_110_2_Re_1_O_0_5_11741.graphml,-4.029,-3.816757
Mo2C_111_9_Ag_0_O_0_3_2374.graphml,-4.533,-3.4060154
Mo2C_001_0_Pd_0_O_0_10_9314.graphml,-0.9179999999999999,-1.0774528
Mo2C_110_0_Ni_1_O_0_4_13134.graphml,-4.628,-4.090924
Mo2C_100_2_Pd_2_O_0_10_6490.graphml,-5.124,-4.82598
Mo2C_010_2_Cu_1_O_0_9_23251.graphml,-3.25,-3.2734025
Mo2C_100_4_Ni_0_O_0_5_14661.graphml,-2.7569999999999997,-2.5467098
Mo2C_100_5_Pt_2_O_0_20_13049.graphml,-3.4010000000000002,-3.6950805
Mo2C_010_1_Cd_1_O_0_9_7800.graphml,-2.171,-2.3686182
Mo2C_100_5_Zn_2_O_0_1_17453.graphml,-5.026,-5.0071783
Mo2C_100_5_Os_0_O_0_9_23763.graphml,-4.484,-4.164776
Mo2C_101_7_Ag_0_O_0_11_14889.graphml,-3.0789999999999997,-3.040172
Mo2C_011_8_Ta_0_O_0_0_15743.graphml,-4.952,-4.748854
Mo2C_100_0_Co_3_O_0_23_23924.graphml,-2.8930000000000002,-3.0046413
Mo2C_110_5_Tc_1_O_0_5_8253.graphml,-2.64,-3.0685127
Mo2C_100_2_Cd_0_O_0_5_22133.graphml,-4.422,-3.9370062
Mo2C_010_1_Fe_1_O_0_9_4382.graphml,-2.8739999999999997,-3.1070042
Mo2C_101_4_Ir_0_O_0_11_16832.graphml,-3.565,-3.6462219
Mo2C_011_4_Pd_0_O_0_1_5188.graphml,-3.133,-3.0900257
Mo2C_011_6_V_0_O_0_3_4837.graphml,-4.609,-4.7067604
Mo2C_101_4_O_0_5_1686.graphml,-4.305,-4.2009296
Mo2C_100_0_Nb_2_O_0_11_7390.graphml,-3.647,-3.6086044
Mo2C_001_5_Tc_0_O_0_3_15918.graphml,-4.602,-4.4966273
Mo2C_100_0_V_2_O_0_16_24932.graphml,-3.417,-3.3016744
Mo2C_101_5_Nb_0_O_0_8_11768.graphml,-1.278,-1.226951
Mo2C_001_1_Ta_0_O_0_5_5008.graphml,-5.172999999999999,-5.158434
Mo2C_100_0_W_1_O_0_22_6509.graphml,-3.61,-3.5016391
Mo2C_101_5_Mn_0_O_0_1_9515.graphml,-3.47,-3.3830297
Mo2C_100_5_Ta_2_O_0_3_24933.graphml,-3.391,-3.3914106
Mo2C_101_4_Ta_1_O_0_2_22070.graphml,-5.234,-4.9354777
Mo2C_111_0_Ag_0_O_0_4_5962.graphml,-4.029,-4.182659
Mo2C_011_0_O_0_29_1579.graphml,-4.6080000000000005,-4.7810936
Mo2C_010_3_Os_0_O_0_0_24364.graphml,-3.52,-3.4582782
Mo2C_101_2_Ta_0_O_0_4_14421.graphml,-3.135,-3.06445
Mo2C_110_5_Tc_1_O_0_8_21900.graphml,-2.645,-2.953984
Mo2C_100_3_Co_1_O_0_19_145.graphml,-4.456,-4.342882
Mo2C_100_0_Ni_2_O_0_0_26177.graphml,-3.661,-3.5514028
Mo2C_100_2_Os_3_O_0_6_2021.graphml,-4.1,-4.1165457
Mo2C_001_4_Ta_0_O_0_9_16203.graphml,-5.197,-5.050879
Mo2C_100_3_Tc_2_O_0_23_13436.graphml,-2.381,-2.9957335
Mo2C_001_5_Re_0_O_0_4_13014.graphml,-4.173,-4.4142756
Mo2C_100_3_Fe_3_O_0_4_17308.graphml,-2.847,-2.9881892
Mo2C_100_5_Zn_3_O_0_19_17870.graphml,-4.047,-3.7232792
Mo2C_010_2_Co_1_O_0_5_894.graphml,-3.7460000000000004,-3.4305918
Mo2C_111_4_Ta_0_O_0_2_12181.graphml,-2.16,-2.0563598
Mo2C_111_2_O_0_6_347.graphml,-2.279,-2.1042328
Mo2C_001_4_Ti_1_O_0_2_6978.graphml,-4.984,-5.126462
Mo2C_111_7_O_0_38_835.graphml,-2.545,-2.7027776
Mo2C_101_5_Co_0_O_0_6_19424.graphml,-1.755,-1.716761
Mo2C_100_5_Pd_3_O_0_10_22281.graphml,-5.122000000000001,-4.7897286
Mo2C_100_2_V_2_O_0_4_6993.graphml,-4.931,-5.0719566
Mo2C_011_2_O_0_8_1310.graphml,-2.758,-2.8608892
Mo2C_110_0_Ni_0_O_0_6_14074.graphml,-4.63,-4.0909243
Mo2C_010_0_Pt_0_O_0_3_3201.graphml,-3.79,-3.7918494
Mo2C_101_0_O_0_16_40.graphml,-2.2119999999999997,-2.3293686
Mo2C_010_1_Ti_1_O_0_3_25257.graphml,-4.147,-4.024376
Mo2C_001_3_Ta_1_O_0_5_18720.graphml,-1.994,-2.0831442
Mo2C_100_3_Pd_3_O_0_3_16593.graphml,-3.812,-3.7771132
Mo2C_100_2_Co_3_O_0_2_20417.graphml,-3.498,-3.7061572
Mo2C_010_0_Ag_1_O_0_2_10380.graphml,-2.6180000000000003,-2.9076092
Mo2C_100_2_Co_1_O_0_7_12985.graphml,-4.034,-4.0496473
Mo2C_100_5_Co_1_O_0_16_7905.graphml,-3.9410000000000003,-4.3257465
Mo2C_011_7_Ag_0_O_0_2_12473.graphml,-3.693,-4.160141
Mo2C_100_3_Ti_0_O_0_20_18489.graphml,-2.887,-3.0006323
Mo2C_110_0_Fe_1_O_0_6_11800.graphml,-4.428999999999999,-4.83843
Mo2C_100_1_Pd_1_O_0_4_23169.graphml,-3.427,-3.6536877
Mo2C_110_0_O_0_14_1182.graphml,-4.218,-4.2149467
Mo2C_011_4_Au_0_O_0_1_23972.graphml,-3.1260000000000003,-3.1958897
Mo2C_100_2_V_1_O_0_21_2417.graphml,-4.961,-5.1739373
Mo2C_110_3_Mn_1_O_0_4_3339.graphml,-2.4019999999999997,-2.152431
Mo2C_001_3_Co_0_O_0_2_5025.graphml,-3.509,-3.5098574
Mo2C_101_6_Mn_0_O_0_3_4126.graphml,-4.2010000000000005,-4.502974
Mo2C_101_0_Ir_1_O_0_4_6134.graphml,-1.178,-1.3161352
Mo2C_101_2_Pd_1_O_0_10_22417.graphml,-3.7739999999999996,-3.7491252
Mo2C_100_2_Mn_0_O_0_2_23666.graphml,-3.384,-3.3180115
Mo2C_101_9_Ag_0_O_0_1_6992.graphml,-3.697,-3.4276757
Mo2C_100_5_Nb_2_O_0_18_17295.graphml,-5.16,-4.8582172
Mo2C_101_2_Ti_0_O_0_2_6303.graphml,-3.875,-4.666747
Mo2C_110_0_Cu_0_O_0_3_6030.graphml,-4.593,-4.3393784
Mo2C_100_0_Tc_0_O_0_8_18194.graphml,-3.28,-3.306713
Mo2C_101_2_Os_0_O_0_6_5255.graphml,-3.7030000000000003,-3.3558967
Mo2C_110_1_Ru_0_O_0_6_18163.graphml,-4.037,-4.092953
Mo2C_100_5_Pd_1_O_0_22_14110.graphml,-4.313,-4.0994387
Mo2C_011_4_Ru_0_O_0_1_7082.graphml,-2.925,-2.912565
Mo2C_100_5_Cd_1_O_0_13_13596.graphml,-4.422,-4.3227143
Mo2C_100_0_Cu_0_O_0_4_1899.graphml,-1.425,-1.4187695
Mo2C_100_5_Ir_1_O_0_4_24387.graphml,-4.531000000000001,-4.192406
Mo2C_001_1_Re_1_O_0_10_5750.graphml,-2.6860000000000004,-2.631279
Mo2C_100_0_Au_3_O_0_11_14547.graphml,-1.656,-1.2810551
Mo2C_101_5_Os_0_O_0_7_11532.graphml,-2.353,-1.9873384
Mo2C_001_1_Nb_0_O_0_7_11571.graphml,-3.0660000000000003,-3.1250231
Mo2C_011_7_Pt_0_O_0_1_22170.graphml,-3.048,-3.1131246
Mo2C_111_3_Ag_0_O_0_3_23009.graphml,-2.449,-2.1886067
Mo2C_010_2_Cu_1_O_0_1_24480.graphml,-3.8289999999999997,-3.8967927
Mo2C_001_2_Cu_1_O_0_5_4031.graphml,-3.845,-3.8160882
Mo2C_110_1_Ru_0_O_0_7_7062.graphml,-4.334,-4.3720965
Mo2C_100_5_W_0_O_0_13_1778.graphml,-5.027,-4.795704
Mo2C_001_5_W_1_O_0_4_10201.graphml,-4.3,-4.474053
Mo2C_101_5_O_0_45_609.graphml,-3.04,-2.8713887
Mo2C_110_3_Mn_0_O_0_7_1541.graphml,-2.404,-2.152431
Mo2C_101_5_Re_1_O_0_10_25437.graphml,-2.358,-2.269771
Mo2C_101_5_O_0_8_1392.graphml,-3.162,-3.4562485
Mo2C_011_1_O_0_9_918.graphml,-2.773,-2.6151886
Mo2C_001_0_V_1_O_0_0_18328.graphml,-3.464,-3.686896
Mo2C_101_4_Mn_0_O_0_9_9098.graphml,-4.245,-4.229003
Mo2C_001_5_Rh_1_O_0_0_11031.graphml,-3.5410000000000004,-3.5812457
Mo2C_100_3_Rh_2_O_0_16_6952.graphml,-2.734,-2.6591115
Mo2C_001_4_Co_0_O_0_2_12511.graphml,-3.653,-3.6337943
Mo2C_100_3_Pd_0_O_0_4_16173.graphml,-1.9469999999999998,-1.9004949
Mo2C_101_4_O_0_42_1285.graphml,-4.308,-3.8660777
Mo2C_100_2_Pt_2_O_0_5_23778.graphml,-3.298,-4.3896513
Mo2C_100_0_Pd_0_O_0_8_9556.graphml,-1.95,-1.9004948
Mo2C_100_2_Ta_2_O_0_16_22830.graphml,-4.402,-4.9625015
Mo2C_011_11_Ru_0_O_0_2_9345.graphml,-4.084,-4.093447
Mo2C_111_8_Rh_0_O_0_5_11632.graphml,-4.793,-4.631705
Mo2C_100_5_Rh_1_O_0_11_12298.graphml,-4.5169999999999995,-4.585695
Mo2C_010_2_Ag_1_O_0_9_15734.graphml,-3.4360000000000004,-3.495067
Mo2C_100_4_Cu_1_O_0_0_13233.graphml,-3.6639999999999997,-3.7207994
Mo2C_010_0_W_1_O_0_4_11116.graphml,-4.763,-4.954126
Mo2C_100_0_Ti_1_O_0_3_12144.graphml,-3.54,-3.4043972
Mo2C_101_0_Ag_0_O_0_2_23193.graphml,-2.22,-1.6901759
Mo2C_001_4_Cu_0_O_0_9_15445.graphml,-2.185,-1.9948624
Mo2C_111_0_O_0_46_603.graphml,-4.637,-4.117167
Mo2C_011_3_O_0_40_571.graphml,-2.9210000000000003,-2.954089
Mo2C_010_1_W_0_O_0_5_4426.graphml,-2.415,-3.418774
Mo2C_100_2_Ag_1_O_0_15_17995.graphml,-4.433,-4.5626755
Mo2C_100_1_Cr_0_O_0_5_23090.graphml,-2.923,-2.9097898
Mo2C_101_4_Nb_1_O_0_9_12532.graphml,-3.4930000000000003,-3.4898741
Mo2C_101_9_Pt_0_O_0_1_6324.graphml,-3.508,-3.372157
Mo2C_011_7_Co_0_O_0_3_22113.graphml,-3.115,-3.2661562
Mo2C_100_2_Zn_1_O_0_18_16186.graphml,-4.544,-3.9563832
Mo2C_001_4_Ir_1_O_0_9_20002.graphml,-2.9219999999999997,-2.8063877
Mo2C_010_0_Ag_1_O_0_7_19825.graphml,-4.0969999999999995,-4.203434
Mo2C_110_4_Ag_1_O_0_2_1118.graphml,-2.2159999999999997,-2.211904
Mo2C_100_2_Cd_0_O_0_15_11416.graphml,-4.422,-4.3227143
Mo2C_101_3_Rh_0_O_0_1_5830.graphml,-2.6910000000000003,-2.643832
Mo2C_001_4_Ta_1_O_0_0_1282.graphml,-4.0169999999999995,-4.234811
Mo2C_100_2_Re_1_O_0_20_18859.graphml,-4.638,-4.428545
Mo2C_110_2_O_0_21_241.graphml,-3.242,-3.0740008
Mo2C_100_5_Ru_0_O_0_21_21934.graphml,-3.9339999999999997,-4.3741302
Mo2C_010_3_Ti_0_O_0_9_17865.graphml,-3.364,-3.5744734
Mo2C_101_9_Cd_1_O_0_0_25779.graphml,-3.707,-3.560005
Mo2C_100_2_W_2_O_0_23_8087.graphml,-4.643,-4.456273
Mo2C_100_3_Ta_3_O_0_8_4736.graphml,-4.074,-4.1963863
Mo2C_001_4_Mn_0_O_0_10_8115.graphml,-1.66,-1.3117123
Mo2C_100_1_Re_0_O_0_0_5923.graphml,-4.857,-4.5970907
Mo2C_100_5_Cd_0_O_0_9_18243.graphml,-4.423,-4.322714
Mo2C_011_4_O_0_27_1672.graphml,-3.005,-2.983918
Mo2C_100_5_Rh_2_O_0_14_13079.graphml,-5.188,-4.7759385
Mo2C_100_3_Pt_2_O_0_2_14894.graphml,-3.707,-3.6076481
Mo2C_100_5_Fe_0_O_0_0_16684.graphml,-4.529,-4.369443
Mo2C_100_5_W_2_O_0_2_505.graphml,-3.824,-4.1055036
Mo2C_010_2_Os_0_O_0_5_4587.graphml,-3.5410000000000004,-3.8040414
Mo2C_001_0_Cu_1_O_0_0_354.graphml,-3.986,-4.0023375
Mo2C_100_3_Ta_3_O_0_9_12572.graphml,-4.0889999999999995,-4.1963863
Mo2C_100_2_Co_2_O_0_6_10799.graphml,-4.765,-5.0805173
Mo2C_100_5_Ta_3_O_0_11_3132.graphml,-4.6339999999999995,-4.9263296
Mo2C_001_3_W_0_O_0_3_11512.graphml,-1.716,-1.8023773
Mo2C_100_2_Ni_3_O_0_12_13964.graphml,-4.353,-4.726158
Mo2C_111_1_W_0_O_0_2_8743.graphml,-3.9989999999999997,-4.068765
Mo2C_100_3_Ag_0_O_0_4_16955.graphml,-1.32,-1.5815045
Mo2C_101_5_Co_1_O_0_10_22840.graphml,-2.096,-1.9740031
Mo2C_110_2_Pd_1_O_0_3_18912.graphml,-3.551,-3.7678246
Mo2C_101_4_Ir_0_O_0_0_540.graphml,-2.312,-2.8721547
Mo2C_001_3_Nb_1_O_0_6_1724.graphml,-3.23,-3.3026676
Mo2C_101_7_Pt_1_O_0_5_23865.graphml,-3.0060000000000002,-3.0513713
Mo2C_101_4_Co_0_O_0_0_11290.graphml,-4.713,-3.9666598
Mo2C_110_5_Cr_1_O_0_11_2644.graphml,-2.501,-2.2721834
Mo2C_001_3_Os_1_O_0_0_18740.graphml,-1.929,-1.6280316
Mo2C_100_3_Cu_1_O_0_3_6275.graphml,-3.2089999999999996,-3.027259
Mo2C_111_7_Ir_0_O_0_4_2213.graphml,-3.888,-4.034718
Mo2C_100_2_Mn_2_O_0_14_25071.graphml,-4.9,-4.544088
Mo2C_100_1_Re_1_O_0_6_3211.graphml,-4.888999999999999,-4.782567
Mo2C_001_4_Zn_0_O_0_11_7757.graphml,-1.8880000000000001,-1.9247261
Mo2C_101_4_Ni_1_O_0_9_22267.graphml,-3.928,-4.280133
Mo2C_010_3_Os_1_O_0_1_20790.graphml,-3.5210000000000004,-3.4582777
Mo2C_101_7_Fe_1_O_0_6_15754.graphml,-2.611,-3.4688694
Mo2C_100_2_Tc_3_O_0_22_7103.graphml,-5.1080000000000005,-4.7104473
Mo2C_100_3_Tc_0_O_0_3_23463.graphml,-3.3960000000000004,-3.1829653
Mo2C_001_2_Cu_1_O_0_2_6842.graphml,-4.3580000000000005,-4.3203144
Mo2C_111_3_Zn_0_O_0_5_22973.graphml,-2.148,-2.4905236
Mo2C_110_5_Pd_1_O_0_2_19236.graphml,-2.89,-3.0407631
Mo2C_001_4_Tc_1_O_0_1_15532.graphml,-3.634,-3.5301635
Mo2C_101_7_Nb_1_O_0_10_6439.graphml,-3.167,-3.2130551
Mo2C_001_4_W_1_O_0_7_9518.graphml,-4.9910000000000005,-5.090754
Mo2C_101_9_Ir_0_O_0_0_25288.graphml,-2.312,-2.8721547
Mo2C_100_5_Ru_0_O_0_22_18472.graphml,-4.59,-4.689369
Mo2C_001_5_Cu_1_O_0_4_15696.graphml,-4.359,-4.3203144
Mo2C_111_9_V_0_O_0_2_11069.graphml,-2.931,-3.0459645
Mo2C_101_4_V_1_O_0_7_25438.graphml,-4.774,-4.5873203
Mo2C_110_3_W_0_O_0_11_20233.graphml,-2.151,-2.1978774
Mo2C_001_1_Au_0_O_0_7_11658.graphml,-2.8789999999999996,-3.097422
Mo2C_101_5_Cd_1_O_0_7_19017.graphml,-0.669,-0.79123485
Mo2C_101_0_Co_0_O_0_7_9994.graphml,-3.815,-4.09187
Mo2C_100_2_Ru_1_O_0_11_3298.graphml,-3.9330000000000003,-4.4984097
Mo2C_001_4_Cd_1_O_0_0_14066.graphml,-4.067,-4.053483
Mo2C_101_3_O_0_5_1889.graphml,-2.6710000000000003,-2.6649506
