graphFileName,y_valid,y_valid_pred
Mo2C_100_0_Cd_0_O_0_10_22268.graphml,-3.5389999999999997,-3.5687058
Mo2C_111_2_Ag_0_O_0_1_22274.graphml,-2.259,-2.6009705
Mo2C_110_5_Au_1_O_0_4_22277.graphml,-2.263,-1.8898648
Mo2C_101_7_Tc_0_O_0_9_22286.graphml,-3.483,-3.3587143
Mo2C_010_2_W_1_O_0_7_22288.graphml,-3.613,-4.7943172
Mo2C_101_7_Os_1_O_0_0_22292.graphml,-3.911,-3.8259451
Mo2C_100_0_Pt_2_O_0_12_22293.graphml,-2.725,-2.7914197
Mo2C_101_7_Au_1_O_0_9_22326.graphml,-3.505,-3.621269
Mo2C_111_6_Ag_0_O_0_2_22336.graphml,-2.718,-2.5309608
Mo2C_110_4_Fe_0_O_0_4_22355.graphml,-2.024,-1.8037115
Mo2C_100_5_Re_1_O_0_1_22372.graphml,-3.1289999999999996,-3.3291996
Mo2C_001_5_Os_1_O_0_6_22377.graphml,-4.039,-4.0313287
Mo2C_100_5_Zn_1_O_0_2_22400.graphml,-3.593,-3.7935464
Mo2C_100_3_Ni_3_O_0_2_22401.graphml,-3.218,-3.0911322
Mo2C_101_4_Rh_0_O_0_5_22402.graphml,-3.595,-3.5283957
Mo2C_001_5_Pt_1_O_0_1_22412.graphml,-3.4419999999999997,-3.586687
Mo2C_101_4_Fe_1_O_0_0_22415.graphml,-3.637,-3.556627
Mo2C_101_4_Au_0_O_0_5_22438.graphml,-3.5610000000000004,-3.565609
Mo2C_111_3_Ta_0_O_0_3_22445.graphml,-2.12,-2.4679754
Mo2C_101_0_Co_0_O_0_11_22452.graphml,-2.444,-1.8195583
Mo2C_110_3_Ir_0_O_0_0_22453.graphml,-2.835,-2.703922
Mo2C_100_0_Os_1_O_0_5_22455.graphml,-3.4010000000000002,-3.3805654
Mo2C_111_7_Pd_0_O_0_0_22458.graphml,-3.721,-4.1885204
Mo2C_111_7_Ir_0_O_0_3_22460.graphml,-4.321000000000001,-4.411916
Mo2C_110_1_Nb_0_O_0_6_22467.graphml,-4.558,-4.595634
Mo2C_010_1_Tc_0_O_0_1_22482.graphml,-4.186,-4.2182097
Mo2C_101_2_Tc_1_O_0_5_22487.graphml,-3.437,-3.4894803
Mo2C_101_5_Tc_1_O_0_7_22495.graphml,-2.407,-2.035899
Mo2C_111_2_Cd_0_O_0_5_22498.graphml,-4.471,-4.4117875
Mo2C_110_0_W_1_O_0_4_22530.graphml,-4.8180000000000005,-5.0100946
Mo2C_101_2_Tc_0_O_0_9_22531.graphml,-3.2030000000000003,-3.030321
Mo2C_001_4_Os_1_O_0_7_22546.graphml,-3.82,-3.9410005
Mo2C_111_5_Cu_0_O_0_4_22547.graphml,-3.904,-3.78787
Mo2C_100_4_Mn_1_O_0_0_22549.graphml,-4.82,-5.153091
Mo2C_010_0_Ti_1_O_0_3_22550.graphml,-5.211,-5.308037
Mo2C_010_1_Ti_1_O_0_2_22558.graphml,-3.766,-3.0343568
Mo2C_100_5_Ag_1_O_0_12_22562.graphml,-4.574,-4.634137
Mo2C_010_0_Cr_1_O_0_7_22566.graphml,-4.61,-4.436606
Mo2C_101_4_Fe_1_O_0_4_22579.graphml,-3.758,-3.4387958
Mo2C_011_8_Nb_0_O_0_0_22581.graphml,-4.657,-3.7736113
Mo2C_100_5_Os_1_O_0_13_22583.graphml,-4.4830000000000005,-4.164775
Mo2C_101_5_Tc_0_O_0_5_22587.graphml,-1.4180000000000001,-1.3420569
Mo2C_110_0_Au_0_O_0_5_22589.graphml,-4.04,-4.844723
Mo2C_100_0_Tc_0_O_0_2_22594.graphml,-3.384,-3.2616856
Mo2C_101_0_Ir_0_O_0_4_22603.graphml,-1.415,-2.1441162
Mo2C_110_2_Nb_1_O_0_8_22624.graphml,-3.8789999999999996,-3.8370678
Mo2C_100_1_W_0_O_0_4_22627.graphml,-5.325,-5.2965136
Mo2C_100_2_Mn_2_O_0_2_22633.graphml,-4.899,-4.6006584
Mo2C_100_2_Ag_0_O_0_23_22634.graphml,-4.575,-4.210267
Mo2C_011_5_Mn_0_O_0_0_22639.graphml,-4.354,-4.3550634
Mo2C_011_7_Pd_0_O_0_1_22640.graphml,-3.0669999999999997,-2.9217074
Mo2C_100_3_W_0_O_0_8_22648.graphml,-3.57,-3.6182942
Mo2C_100_5_Ti_0_O_0_23_22650.graphml,-5.07,-5.0347104
Mo2C_100_0_Cd_0_O_0_3_22666.graphml,-3.5389999999999997,-3.4259813
Mo2C_101_7_Ag_1_O_0_6_22671.graphml,-3.484,-3.3579657
Mo2C_101_5_Cu_0_O_0_5_22679.graphml,-4.041,-3.5332415
Mo2C_100_0_Pt_3_O_0_13_22684.graphml,-2.661,-2.8958724
Mo2C_100_0_Re_1_O_0_8_22691.graphml,-3.536,-3.5417955
Mo2C_100_5_Fe_2_O_0_19_22696.graphml,-4.262,-4.2943754
Mo2C_111_0_Ta_0_O_0_3_22707.graphml,-4.545,-3.9778836
Mo2C_111_7_Nb_0_O_0_2_22710.graphml,-4.187,-4.0852866
Mo2C_101_4_Tc_1_O_0_1_22716.graphml,-3.44,-3.566212
Mo2C_101_2_Zn_1_O_0_8_22732.graphml,-2.986,-2.9202745
Mo2C_100_0_Zn_0_O_0_10_22743.graphml,-3.513,-3.6637921
Mo2C_001_4_Fe_1_O_0_1_22744.graphml,-3.842,-3.543986
Mo2C_100_0_Nb_3_O_0_22_22745.graphml,-3.907,-3.8875234
Mo2C_110_2_Pt_1_O_0_5_22747.graphml,-4.138999999999999,-4.1701756
Mo2C_100_2_Fe_3_O_0_10_22754.graphml,-4.715,-5.0610332
Mo2C_111_0_W_0_O_0_2_22765.graphml,-2.9739999999999998,-3.0653856
Mo2C_101_4_Zn_1_O_0_5_22769.graphml,-3.6010000000000004,-3.6803193
Mo2C_100_5_Os_0_O_0_13_22770.graphml,-4.325,-4.0657773
Mo2C_101_2_Pt_1_O_0_0_22774.graphml,-3.237,-3.860743
Mo2C_100_0_Nb_3_O_0_12_22792.graphml,-3.888,-3.8554342
Mo2C_100_3_Zn_2_O_0_9_22794.graphml,-3.074,-2.7384028
Mo2C_101_0_Mn_1_O_0_5_22806.graphml,-4.1419999999999995,-3.9447033
Mo2C_100_3_Co_2_O_0_0_22812.graphml,-3.54,-3.272123
Mo2C_001_0_Ru_1_O_0_1_22822.graphml,-3.321,-3.0662162
Mo2C_101_4_V_0_O_0_3_22832.graphml,-2.263,-2.4228663
Mo2C_101_2_Au_1_O_0_11_22833.graphml,-3.505,-3.6212685
Mo2C_100_5_Os_0_O_0_18_22836.graphml,-4.298,-4.339396
Mo2C_100_3_Cr_2_O_0_20_22841.graphml,-3.398,-3.482746
Mo2C_010_2_Co_0_O_0_8_22847.graphml,-3.492,-3.3871553
Mo2C_100_5_Ti_3_O_0_0_22872.graphml,-3.534,-3.2848306
Mo2C_100_5_Ag_2_O_0_8_22894.graphml,-4.9910000000000005,-4.4382725
Mo2C_100_1_Cu_1_O_0_2_22900.graphml,-2.45,-2.403704
Mo2C_111_0_Au_0_O_0_5_22904.graphml,-4.271,-4.5256896
Mo2C_100_2_Os_0_O_0_15_22909.graphml,-4.485,-4.1647754
Mo2C_010_3_Zn_0_O_0_3_22910.graphml,-1.945,-1.5559081
Mo2C_010_3_Fe_1_O_0_0_22917.graphml,-3.947,-3.8961203
Mo2C_010_1_Re_1_O_0_5_22941.graphml,-2.002,-2.22407
Mo2C_100_2_Co_3_O_0_23_22942.graphml,-5.271,-3.943597
Mo2C_101_9_Tc_0_O_0_3_22946.graphml,-2.178,-2.29821
Mo2C_100_5_Cu_1_O_0_6_22952.graphml,-3.8789999999999996,-4.4994726
Mo2C_100_3_Cu_1_O_0_15_22958.graphml,-3.0269999999999997,-3.128826
Mo2C_011_1_Rh_0_O_0_3_22967.graphml,-3.012,-3.5917845
Mo2C_001_3_Fe_0_O_0_3_22969.graphml,-3.304,-3.2572715
Mo2C_100_0_Cu_2_O_0_23_22998.graphml,-3.823,-3.978772
Mo2C_100_5_Fe_2_O_0_1_22999.graphml,-3.529,-3.634652
Mo2C_111_0_Ru_0_O_0_5_23007.graphml,-4.425,-4.297486
Mo2C_100_3_Mn_2_O_0_5_23037.graphml,-2.081,-1.5878083
Mo2C_100_5_Ti_1_O_0_18_23040.graphml,-5.579,-5.103101
Mo2C_101_9_Cr_1_O_0_7_23041.graphml,-4.396,-4.1160345
Mo2C_001_1_Os_0_O_0_10_23043.graphml,-1.494,-1.6068043
Mo2C_010_3_Ru_0_O_0_4_23044.graphml,-4.113,-3.9127314
Mo2C_110_1_Cd_0_O_0_9_23045.graphml,-3.491,-3.4894884
Mo2C_100_1_Ni_1_O_0_0_23055.graphml,-3.3810000000000002,-3.4249823
Mo2C_100_2_Nb_3_O_0_2_23066.graphml,-3.4389999999999996,-3.392638
Mo2C_110_1_Re_1_O_0_7_23069.graphml,-4.1610000000000005,-4.384904
Mo2C_100_3_Rh_0_O_0_9_23091.graphml,-3.14,-3.327858
Mo2C_100_0_Ta_3_O_0_1_23108.graphml,-3.037,-3.2516828
Mo2C_101_0_Ni_0_O_0_2_23110.graphml,-1.725,-2.0529046
Mo2C_101_4_Ta_0_O_0_10_23116.graphml,-3.469,-3.391261
Mo2C_001_3_Cu_0_O_0_1_23122.graphml,-3.984,-4.002338
Mo2C_100_2_Cd_3_O_0_1_23123.graphml,-3.293,-3.3696566
Mo2C_110_3_Pd_1_O_0_8_23124.graphml,-2.7060000000000004,-1.9033579
Mo2C_001_3_Rh_0_O_0_3_23127.graphml,-1.013,-0.80767393
Mo2C_110_5_Ir_0_O_0_0_23132.graphml,-2.464,-3.1992915
Mo2C_100_5_V_1_O_0_0_23138.graphml,-3.455,-3.606454
Mo2C_010_2_Au_1_O_0_7_23150.graphml,-2.56,-2.5763614
Mo2C_100_0_Os_1_O_0_8_23151.graphml,-3.452,-3.3706024
Mo2C_101_4_Ag_0_O_0_7_23155.graphml,-4.289,-4.260491
Mo2C_110_1_Ag_1_O_0_6_23175.graphml,-4.148,-4.506564
Mo2C_100_3_W_1_O_0_9_23192.graphml,-3.571,-3.6182947
Mo2C_100_0_Ni_0_O_0_0_23209.graphml,-1.8980000000000001,-2.171299
Mo2C_010_2_V_0_O_0_4_23212.graphml,-4.956,-4.8177276
Mo2C_001_1_Re_0_O_0_0_23215.graphml,-4.092,-4.100565
Mo2C_101_4_Ag_1_O_0_6_23217.graphml,-3.753,-3.6329472
Mo2C_110_1_Cd_1_O_0_7_23219.graphml,-4.323,-4.2162013
Mo2C_010_0_Ag_0_O_0_2_23226.graphml,-2.6180000000000003,-2.9076092
Mo2C_001_1_Ti_0_O_0_0_23233.graphml,-5.012,-4.84354
Mo2C_010_0_Mn_1_O_0_2_23239.graphml,-2.377,-2.5317912
Mo2C_100_0_Zn_2_O_0_4_23240.graphml,-3.075,-2.7220244
Mo2C_101_0_Cr_1_O_0_11_23244.graphml,-3.227,-3.048206
Mo2C_101_9_Co_0_O_0_9_23261.graphml,-3.568,-3.6387131
Mo2C_101_2_Zn_0_O_0_11_23266.graphml,-3.6860000000000004,-3.591458
Mo2C_100_2_Ag_1_O_0_6_23288.graphml,-3.944,-4.437937
Mo2C_100_0_Cr_1_O_0_4_23298.graphml,-3.589,-3.6226428
Mo2C_100_2_Ag_1_O_0_23_23302.graphml,-4.038,-4.0238433
Mo2C_100_5_Ag_3_O_0_7_23303.graphml,-4.99,-4.7023745
Mo2C_100_3_Pt_1_O_0_21_23308.graphml,-2.89,-2.9682176
Mo2C_001_2_V_1_O_0_11_23315.graphml,-5.2989999999999995,-4.1001787
Mo2C_010_0_V_0_O_0_6_23331.graphml,-4.775,-4.8177276
Mo2C_100_5_Rh_2_O_0_15_23333.graphml,-4.225,-4.6824756
Mo2C_110_0_Nb_0_O_0_5_23334.graphml,-4.781000000000001,-4.7746787
Mo2C_101_7_W_0_O_0_4_23342.graphml,-3.38,-3.759645
Mo2C_101_9_Tc_1_O_0_5_23344.graphml,-3.93,-3.9599845
Mo2C_101_9_Nb_1_O_0_2_23351.graphml,-4.74,-4.910079
Mo2C_100_5_Ir_3_O_0_6_23352.graphml,-3.8560000000000003,-3.3927836
Mo2C_110_1_Fe_0_O_0_3_23362.graphml,-4.1160000000000005,-4.215272
Mo2C_100_2_Zn_0_O_0_15_23373.graphml,-4.543,-4.211531
Mo2C_110_0_Pt_0_O_0_11_23386.graphml,-3.52,-3.8275788
Mo2C_110_1_Tc_1_O_0_7_23404.graphml,-4.357,-4.142747
Mo2C_111_7_Os_0_O_0_4_23405.graphml,-3.8169999999999997,-3.6576192
Mo2C_011_6_Mn_0_O_0_2_23407.graphml,-3.971,-3.5628476
Mo2C_001_1_Ru_0_O_0_1_23421.graphml,-3.699,-3.6880047
Mo2C_110_1_Tc_0_O_0_6_23425.graphml,-3.9139999999999997,-3.8506815
Mo2C_100_1_Pd_0_O_0_6_23426.graphml,-3.427,-3.6536875
Mo2C_111_4_Cd_0_O_0_2_23428.graphml,-2.0540000000000003,-1.9601203
Mo2C_100_0_Co_2_O_0_13_23431.graphml,-2.997,-2.7642689
Mo2C_101_5_V_0_O_0_9_23474.graphml,-1.3719999999999999,-1.0732847
Mo2C_100_0_Ru_3_O_0_23_23477.graphml,-2.588,-2.7527754
Mo2C_010_2_Ru_0_O_0_4_23485.graphml,-3.7939999999999996,-3.490937
Mo2C_100_2_V_2_O_0_15_23487.graphml,-5.37,-5.0332427
Mo2C_110_5_W_1_O_0_3_23489.graphml,-2.7119999999999997,-2.4007518
Mo2C_101_7_V_0_O_0_10_23498.graphml,-3.266,-3.313007
Mo2C_100_5_W_2_O_0_21_23516.graphml,-4.657,-4.1233354
Mo2C_100_2_Cu_0_O_0_2_23518.graphml,-3.5980000000000003,-3.5195143
Mo2C_001_4_W_0_O_0_2_23533.graphml,-4.99,-5.233692
Mo2C_100_2_Fe_1_O_0_18_23549.graphml,-3.698,-4.000128
Mo2C_001_4_Pt_1_O_0_4_23557.graphml,-3.657,-3.8116806
Mo2C_100_5_Ta_3_O_0_7_23561.graphml,-5.0280000000000005,-4.938949
Mo2C_110_3_Fe_1_O_0_1_23562.graphml,-2.521,-3.430936
Mo2C_101_0_Zn_1_O_0_8_23567.graphml,-3.525,-3.3707092
Mo2C_110_0_Ru_1_O_0_7_23574.graphml,-4.479,-4.526843
Mo2C_110_4_Ir_1_O_0_1_23595.graphml,-0.415,-0.40675768
Mo2C_100_3_Ta_0_O_0_14_23597.graphml,-3.385,-3.3420331
Mo2C_101_3_Ta_0_O_0_0_23615.graphml,-3.925,-3.8995714
Mo2C_100_2_Co_2_O_0_8_23619.graphml,-4.765,-4.909659
Mo2C_001_0_V_1_O_0_1_23620.graphml,-1.6640000000000001,-2.8364077
Mo2C_001_1_Ni_0_O_0_7_23624.graphml,-2.017,-1.93941
Mo2C_111_3_Tc_0_O_0_5_23626.graphml,-2.21,-2.0829315
Mo2C_010_3_Cu_1_O_0_5_23628.graphml,-4.572,-4.6178617
Mo2C_110_4_Ta_1_O_0_1_23633.graphml,-3.608,-3.8395016
Mo2C_111_4_Fe_0_O_0_0_23634.graphml,-3.295,-3.177672
Mo2C_110_2_Mn_1_O_0_5_23644.graphml,-4.118,-4.3182573
Mo2C_100_3_V_2_O_0_5_23680.graphml,-2.596,-2.5940945
Mo2C_100_3_Cd_2_O_0_5_23683.graphml,-1.7619999999999998,-1.7019708
Mo2C_010_2_Au_1_O_0_4_23687.graphml,-3.8310000000000004,-3.7213085
Mo2C_001_5_Ni_0_O_0_2_23694.graphml,-4.0489999999999995,-3.7078202
Mo2C_100_2_Co_3_O_0_17_23709.graphml,-4.249,-4.383722
Mo2C_001_2_Cr_1_O_0_0_23711.graphml,-3.889,-4.0156527
Mo2C_100_2_Rh_0_O_0_15_23718.graphml,-4.599,-4.629932
Mo2C_100_5_Zn_0_O_0_20_23722.graphml,-3.873,-4.212675
Mo2C_100_0_Cd_3_O_0_4_23724.graphml,-3.168,-3.0274076
Mo2C_001_0_Pt_0_O_0_4_23728.graphml,-1.41,-1.1811285
Mo2C_110_0_Re_0_O_0_4_23737.graphml,-4.498,-4.771732
Mo2C_100_3_Tc_2_O_0_16_23750.graphml,-3.56,-3.5591
Mo2C_100_5_Ir_0_O_0_22_23751.graphml,-4.143,-3.9532948
Mo2C_101_4_Zn_1_O_0_1_23753.graphml,-4.047,-3.8360217
Mo2C_100_3_Au_0_O_0_9_23761.graphml,-1.276,-1.8702964
Mo2C_101_8_W_0_O_0_0_23769.graphml,-4.329,-4.4726377
Mo2C_100_3_Ti_1_O_0_18_23772.graphml,-2.889,-3.0006325
Mo2C_100_2_Cu_0_O_0_5_23777.graphml,-4.041,-4.0952277
Mo2C_100_5_Co_3_O_0_9_23782.graphml,-5.27,-5.0805173
Mo2C_100_5_Ru_1_O_0_8_23787.graphml,-4.506,-4.4984093
Mo2C_101_2_Cu_1_O_0_4_23788.graphml,-3.074,-3.377717
Mo2C_100_2_Ag_1_O_0_14_23793.graphml,-4.434,-4.634138
Mo2C_111_7_Fe_0_O_0_4_23810.graphml,-3.885,-3.9549718
Mo2C_100_5_Nb_0_O_0_14_23811.graphml,-5.212999999999999,-5.088169
Mo2C_100_5_Zn_0_O_0_9_23820.graphml,-4.543,-4.2115316
Mo2C_110_4_Tc_1_O_0_5_23821.graphml,-1.962,-2.0213788
Mo2C_101_0_Ti_1_O_0_3_23842.graphml,-2.384,-1.852043
Mo2C_110_1_Au_0_O_0_4_23844.graphml,-4.164,-4.0468636
Mo2C_110_0_Ta_1_O_0_9_23853.graphml,-4.999,-4.399874
Mo2C_100_2_Ta_1_O_0_7_23857.graphml,-4.505,-4.764012
Mo2C_101_5_Ta_1_O_0_8_23862.graphml,-1.235,-1.2227546
Mo2C_011_1_Re_0_O_0_1_23876.graphml,-2.968,-2.9311986
Mo2C_110_0_V_0_O_0_2_23877.graphml,-4.499,-5.090613
Mo2C_001_2_Ta_0_O_0_1_23888.graphml,-3.905,-4.5987787
Mo2C_101_0_Cd_1_O_0_9_23933.graphml,-0.674,-1.1510663
Mo2C_010_2_Ru_0_O_0_9_23943.graphml,-2.825,-2.888643
Mo2C_001_4_Cr_1_O_0_4_23945.graphml,-4.519,-4.6121407
Mo2C_100_2_Tc_0_O_0_3_23950.graphml,-3.384,-3.4275033
Mo2C_101_7_Ru_1_O_0_9_23962.graphml,-3.529,-3.4420526
Mo2C_101_9_Co_0_O_0_6_23965.graphml,-4.713,-3.8630455
Mo2C_110_2_Mn_0_O_0_6_23966.graphml,-3.7560000000000002,-3.7868905
Mo2C_010_1_Co_0_O_0_2_23967.graphml,-3.264,-3.152382
Mo2C_100_4_Ir_1_O_0_4_23968.graphml,-4.082,-3.6872365
Mo2C_111_1_Ti_0_O_0_5_23970.graphml,-5.063,-4.791673
Mo2C_001_2_Ni_1_O_0_5_23971.graphml,-4.249,-4.2811966
Mo2C_110_3_Nb_1_O_0_8_23975.graphml,-1.7209999999999999,-1.6052424
Mo2C_010_1_Ru_1_O_0_9_23981.graphml,-2.7489999999999997,-2.9666884
Mo2C_101_9_Pd_1_O_0_4_23993.graphml,-4.011,-4.1036663
Mo2C_100_0_Ti_3_O_0_8_23998.graphml,-3.997,-3.877567
Mo2C_110_0_W_0_O_0_5_24003.graphml,-4.666,-4.8324056
Mo2C_100_0_Ag_0_O_0_22_24007.graphml,-1.7919999999999998,-1.9050648
Mo2C_110_5_Pd_0_O_0_6_24029.graphml,-3.68,-4.1961713
Mo2C_100_3_Pd_3_O_0_7_24032.graphml,-2.886,-2.8719213
Mo2C_101_2_Au_0_O_0_10_24036.graphml,-3.64,-3.559844
Mo2C_010_0_Mn_0_O_0_2_24039.graphml,-2.378,-2.5317914
Mo2C_100_5_Cu_2_O_0_22_24041.graphml,-5.127999999999999,-4.8392878
Mo2C_111_1_Ti_0_O_0_3_24046.graphml,-3.13,-4.1757307
Mo2C_010_0_Ta_0_O_0_9_24049.graphml,-3.478,-3.9079897
Mo2C_010_0_Ru_0_O_0_9_24054.graphml,-2.824,-2.888643
Mo2C_100_0_Ni_1_O_0_16_24055.graphml,-5.197,-4.8129005
Mo2C_101_4_Ir_1_O_0_11_24072.graphml,-3.737,-3.4959145
Mo2C_100_5_Ta_3_O_0_5_24079.graphml,-5.109,-5.0347643
Mo2C_110_3_Ni_0_O_0_8_24087.graphml,-1.143,-2.352321
Mo2C_101_9_Au_0_O_0_2_24097.graphml,-3.58,-3.720084
Mo2C_100_5_Ru_3_O_0_5_24105.graphml,-5.187,-4.527624
Mo2C_100_2_Ni_3_O_0_15_24109.graphml,-5.211,-5.0465007
Mo2C_011_8_Fe_0_O_0_0_24121.graphml,-3.407,-4.120056
Mo2C_001_4_Co_1_O_0_1_24124.graphml,-3.597,-3.3479588
Mo2C_100_0_Ni_0_O_0_2_24155.graphml,-4.0760000000000005,-4.181322
Mo2C_101_4_Zn_1_O_0_6_24158.graphml,-3.7,-3.5736344
Mo2C_100_5_Pd_3_O_0_23_24160.graphml,-4.783,-4.729477
Mo2C_010_1_Mn_1_O_0_5_24165.graphml,-1.995,-1.894719
Mo2C_111_7_Os_0_O_0_3_24179.graphml,-4.386,-3.7232544
Mo2C_110_2_Pd_1_O_0_5_24180.graphml,-4.225,-3.7826035
Mo2C_110_1_Tc_1_O_0_5_24187.graphml,-4.356,-4.2927437
Mo2C_100_0_Re_0_O_0_3_24194.graphml,-3.298,-3.2921264
Mo2C_100_5_Cr_1_O_0_7_24200.graphml,-5.228,-5.0782566
Mo2C_100_2_W_3_O_0_7_24216.graphml,-4.64,-4.4996367
Mo2C_001_1_W_0_O_0_6_24219.graphml,-5.011,-5.0558157
Mo2C_001_2_Co_1_O_0_7_24243.graphml,-4.311,-4.3465567
Mo2C_111_5_Rh_0_O_0_5_24257.graphml,-2.885,-2.7412214
Mo2C_010_1_Ta_1_O_0_3_24258.graphml,-4.066,-4.1426196
Mo2C_100_5_Rh_0_O_0_5_24269.graphml,-3.967,-3.9796107
Mo2C_100_2_Cr_0_O_0_2_24278.graphml,-3.449,-3.4820352
Mo2C_100_0_Pd_0_O_0_2_24290.graphml,-3.219,-3.0332196
Mo2C_100_3_Ru_1_O_0_19_24291.graphml,-3.449,-3.5002966
Mo2C_100_2_Pd_1_O_0_18_24296.graphml,-4.043,-3.8952115
Mo2C_110_4_Rh_1_O_0_7_24305.graphml,-1.766,-1.5815612
Mo2C_100_5_Pd_0_O_0_1_24324.graphml,-3.3939999999999997,-3.3641794
Mo2C_100_2_Mn_0_O_0_4_24329.graphml,-4.238,-4.72075
Mo2C_100_3_Os_0_O_0_18_24338.graphml,-3.498,-3.5402553
Mo2C_100_2_Nb_0_O_0_16_24342.graphml,-4.374,-4.8401413
Mo2C_011_5_Cu_0_O_0_3_24343.graphml,-3.15,-3.207269
Mo2C_010_3_Ru_1_O_0_3_24356.graphml,-1.5659999999999998,-1.5203668
Mo2C_101_4_Zn_0_O_0_6_24367.graphml,-3.718,-3.459898
Mo2C_100_5_Co_0_O_0_11_24372.graphml,-4.401,-4.5440464
Mo2C_001_5_Ir_1_O_0_3_24381.graphml,-3.492,-3.555805
Mo2C_100_3_Re_3_O_0_5_24389.graphml,-1.246,-1.038
Mo2C_101_1_Cd_0_O_0_3_24400.graphml,-4.221,-4.20075
Mo2C_011_4_Tc_0_O_0_0_24408.graphml,-3.6519999999999997,-3.6065092
Mo2C_001_4_Cu_0_O_0_3_24414.graphml,-2.185,-2.1126683
Mo2C_100_0_Ta_1_O_0_13_24424.graphml,-3.949,-4.0947466
Mo2C_010_0_Au_0_O_0_7_24434.graphml,-3.8289999999999997,-3.7937577
Mo2C_101_7_Re_1_O_0_9_24453.graphml,-3.3110000000000004,-3.2446892
Mo2C_101_6_Cr_0_O_0_0_24460.graphml,-3.0380000000000003,-2.8567119
Mo2C_101_2_Ni_0_O_0_5_24474.graphml,-3.697,-3.4864628
Mo2C_101_5_Au_0_O_0_6_24478.graphml,-1.643,-2.1022701
Mo2C_101_9_Re_0_O_0_1_24488.graphml,-3.614,-3.5619445
Mo2C_100_2_Re_3_O_0_1_24490.graphml,-3.22,-3.265041
Mo2C_100_3_Ir_1_O_0_18_24491.graphml,-2.878,-3.116151
Mo2C_110_3_Fe_1_O_0_3_24507.graphml,-2.495,-2.542703
Mo2C_100_5_Pt_0_O_0_12_24529.graphml,-3.783,-4.1471
Mo2C_101_5_Ag_0_O_0_6_24537.graphml,-2.218,-1.6901759
Mo2C_100_2_Cu_2_O_0_5_24542.graphml,-3.873,-4.234946
Mo2C_100_3_Cu_1_O_0_2_24553.graphml,-3.392,-3.2691019
Mo2C_001_1_Ni_0_O_0_9_24558.graphml,-1.817,-1.5156225
Mo2C_100_1_Re_0_O_0_2_24567.graphml,-2.549,-2.2760916
Mo2C_100_5_Pt_3_O_0_15_24580.graphml,-5.12,-4.2863092
Mo2C_100_2_Fe_0_O_0_19_24591.graphml,-4.033,-4.0001283
Mo2C_100_3_Au_2_O_0_12_24600.graphml,-2.7769999999999997,-2.7435625
Mo2C_100_5_Re_0_O_0_19_24604.graphml,-4.493,-4.243324
Mo2C_001_3_Fe_0_O_0_0_24605.graphml,-3.4360000000000004,-3.4814153
Mo2C_100_5_Pt_0_O_0_13_24606.graphml,-4.125,-3.8950965
Mo2C_010_3_Mn_0_O_0_4_24617.graphml,-3.937,-3.9541144
Mo2C_011_2_Ru_0_O_0_0_24625.graphml,-2.7030000000000003,-2.6593907
Mo2C_001_0_Ru_1_O_0_5_24628.graphml,-2.266,-2.0324829
Mo2C_111_6_Nb_0_O_0_3_24637.graphml,-4.23,-3.9714205
Mo2C_001_4_Fe_1_O_0_8_24649.graphml,-1.656,-1.2851815
Mo2C_101_7_Cr_1_O_0_5_24661.graphml,-3.2,-3.164526
Mo2C_111_0_V_0_O_0_5_24666.graphml,-4.593,-4.635149
Mo2C_100_5_Co_1_O_0_1_24667.graphml,-4.399,-4.3013983
Mo2C_100_5_Tc_3_O_0_10_24675.graphml,-4.185,-4.513802
Mo2C_100_5_Zn_0_O_0_13_24676.graphml,-4.367,-4.4667287
Mo2C_100_5_Au_2_O_0_13_24678.graphml,-5.002,-4.8245783
Mo2C_011_9_Zn_0_O_0_1_24695.graphml,-4.841,-4.626579
Mo2C_110_0_Cd_0_O_0_6_24700.graphml,-4.677,-4.140876
Mo2C_100_5_Tc_3_O_0_13_24705.graphml,-4.718,-4.413507
Mo2C_100_0_Nb_1_O_0_13_24710.graphml,-3.83,-3.7186112
Mo2C_100_1_Nb_1_O_0_0_24711.graphml,-5.191,-5.2294173
Mo2C_001_0_V_0_O_0_6_24713.graphml,-3.253,-3.3146381
Mo2C_100_0_Rh_3_O_0_3_24725.graphml,-3.5869999999999997,-3.4502475
Mo2C_100_2_Nb_2_O_0_12_24728.graphml,-4.925,-4.722727
Mo2C_100_3_Re_0_O_0_3_24732.graphml,-3.298,-3.2921264
Mo2C_101_0_W_1_O_0_11_24745.graphml,-1.2670000000000001,-1.141792
Mo2C_100_2_Rh_1_O_0_0_24760.graphml,-4.294,-4.4276567
Mo2C_110_1_Ta_0_O_0_4_24763.graphml,-4.144,-4.563526
Mo2C_100_5_Cu_3_O_0_20_24769.graphml,-4.922,-4.979452
Mo2C_100_2_Os_0_O_0_17_24785.graphml,-3.84,-4.1762724
Mo2C_100_5_Os_0_O_0_3_24788.graphml,-3.333,-3.1564398
Mo2C_110_5_Ni_1_O_0_11_24809.graphml,-1.975,-2.5075245
Mo2C_101_0_Os_1_O_0_7_24816.graphml,-3.44,-3.8496854
Mo2C_101_2_Rh_1_O_0_9_24820.graphml,-3.063,-3.2948914
Mo2C_100_3_Au_2_O_0_7_24839.graphml,-3.93,-3.788375
Mo2C_001_1_Au_0_O_0_2_24842.graphml,-3.7310000000000003,-3.5982125
